#{"t_start": 1614679643.6623306, "env_id": "parking-v0"}
r,l,t,is_success
-12.632744,40,941.989739,True
-6.08389,23,942.642339,True
-3.54894,14,943.048368,True
-8.62629,20,943.598307,True
-6.28651,16,944.041542,True
-11.630343,39,945.111501,True
-9.440581,39,946.180793,True
-4.629695,15,946.601871,True
-5.033678,18,947.095853,True
-2.988873,13,947.458088,True
-6.786314,22,948.061689,True
-8.535193,28,948.830293,True
-4.986715,16,949.269163,True
-5.456394,21,949.849269,True
-7.686559,19,950.374792,True
-8.109945,21,950.987142,True
-10.122165,23,951.625569,True
-5.544371,16,952.073354,True
-10.855181,32,952.954415,True
-7.380956,26,953.66476,True
-14.130077,46,954.924914,True
-4.550964,16,955.36491,True
